dataHora,ordem,linha,latitude,longitude,velocidade
04-06-2014 00:26:37,D87192,366,"-22.916981","-43.607731",0
04-06-2014 00:26:37,D87296,833,"-22.896339","-43.576389",21
04-06-2014 00:26:37,D87388,,"-22.91736","-43.607731",0
04-06-2014 00:26:37,B10086,323,"-22.814751","-43.187271",0
04-06-2014 00:26:37,B11628,,"-22.865698","-43.356949",0
04-06-2014 00:26:37,B25505,,"-22.901878","-43.298508",0
04-06-2014 00:26:37,B25593,,"-22.902163","-43.298275",0
04-06-2014 00:26:37,B25614,,"-22.902243","-43.298607",0
04-06-2014 00:26:37,B28501,,"-22.821449","-43.228519",39
04-06-2014 00:26:37,B28550,935,"-22.809629","-43.251732",31
04-06-2014 00:26:37,B28591,696,"-22.82406","-43.231178",62
04-06-2014 00:26:37,B31057,498,"-22.804394","-43.309879",0
04-06-2014 00:26:37,B32550,SV779,"-22.83354","-43.395672",65
04-06-2014 00:26:37,B32571,779,"-22.81591","-43.394772",0
04-06-2014 00:26:37,B32642,946,"-22.865351","-43.299259",0
04-06-2014 00:26:37,B51560,,"-22.876364","-43.368027",0
04-06-2014 00:26:37,B51597,917,"-22.87669","-43.43029",0
04-06-2014 00:26:37,B60086,384,"-22.906111","-43.177238",0
04-06-2014 00:26:37,B63060,,"-22.792891","-43.294563",0
04-06-2014 00:26:37,B71021,247,"-22.903154","-43.312973",0
04-06-2014 00:26:37,B71100,238,"-22.902225","-43.314907",0
04-06-2014 00:26:37,B71114,,"-22.902693","-43.314957",0
04-06-2014 00:26:37,A27611,433,"-22.968861","-43.184078",0
04-06-2014 00:26:37,A27619,421,"-22.91485","-43.18557",5
04-06-2014 00:26:37,A37721,,"-22.90243","-43.197369",0
04-06-2014 00:26:37,A41341,131,"-22.857626","-43.24445",0
04-06-2014 00:26:37,A41822,,"-22.870874","-43.249546",0
04-06-2014 00:26:37,A41833,,"-22.87015","-43.249104",0
04-06-2014 00:26:37,A63525,107,"-22.90304","-43.177921",32
04-06-2014 00:26:37,A71548,,"-22.929993","-43.254021",0
04-06-2014 00:26:37,A71905,,"-22.929834","-43.253761",0
04-06-2014 00:26:38,D81146,,"-22.909021","-43.535328",18.89
04-06-2014 00:26:38,D86273,918,"-22.894312","-43.533031",0
04-06-2014 00:26:38,D86390,853,"-22.999752","-43.3494",50
04-06-2014 00:26:38,D87294,833,"-22.889509","-43.55978",47
04-06-2014 00:26:38,D87533,804,"-22.91787","-43.607761",0
04-06-2014 00:26:38,D87860,2336,"-22.91757","-43.60783",0
04-06-2014 00:26:38,B10043,,"-22.81542","-43.187229",0
04-06-2014 00:26:38,B11577,,"-22.866085","-43.357014",0
04-06-2014 00:26:38,B19541,,"-22.82531","-43.332432",0
04-06-2014 00:26:38,B25515,,"-22.901978","-43.298412",0
04-06-2014 00:26:38,B25521,,"-22.902294","-43.299507",0
04-06-2014 00:26:38,B25527,,"-22.902241","-43.299423",0
04-06-2014 00:26:38,B25535,249,"-22.902435","-43.298584",0
04-06-2014 00:26:38,B25569,,"-22.902391","-43.29842",0
04-06-2014 00:26:38,B25575,,"-22.902573","-43.29768",0
04-06-2014 00:26:38,B25587,,"-22.90279","-43.297688",0
04-06-2014 00:26:38,B28535,,"-22.891621","-43.24052",0
04-06-2014 00:26:38,B32515,727,"-22.805241","-43.363041",0
04-06-2014 00:26:38,B32534,687,"-22.804399","-43.363499",0
04-06-2014 00:26:38,B32569,261,"-22.81822","-43.392769",0
04-06-2014 00:26:38,B32660,727,"-22.816999","-43.393719",0
04-06-2014 00:26:38,B32663,727,"-22.81761","-43.393539",0
04-06-2014 00:26:38,B63048,920,"-22.792219","-43.294353",0
04-06-2014 00:26:38,B73118,350,"-22.89809","-43.20919",16
04-06-2014 00:26:38,A27627,420,"-22.912741","-43.183941",7
04-06-2014 00:26:38,A37567,,"-22.96707","-43.180901",2
04-06-2014 00:26:38,A50079,220,"-22.929113","-43.254429",0
04-06-2014 00:26:38,A50130,535,"-22.96126","-43.394855",2.04
04-06-2014 00:26:38,A71524,,"-22.93055","-43.254494",0
04-06-2014 00:26:39,D13199,803,"-22.880331","-43.356701",0
04-06-2014 00:26:39,D53625,393,"-22.854151","-43.384411",42
04-06-2014 00:26:39,D53638,397,"-22.88306","-43.49506",0
04-06-2014 00:26:39,D53656,393,"-22.887199","-43.223839",3
04-06-2014 00:26:39,D81077,,"-22.902197","-43.554996",0
04-06-2014 00:26:39,D86030,864,"-22.894356","-43.533707",0
04-06-2014 00:26:39,D86122,864,"-22.875908","-43.463623",0
04-06-2014 00:26:39,D86334,838,"-22.893688","-43.531796",0
04-06-2014 00:26:39,D86719,2338,"-22.937227","-43.586224",43.34
04-06-2014 00:26:39,B11526,,"-22.811161","-43.372608",0
04-06-2014 00:26:39,B11608,778,"-22.811394","-43.372524",0
04-06-2014 00:26:39,B11621,669,"-22.83691","-43.363316",4.07
04-06-2014 00:26:39,B11677,,"-22.865852","-43.356899",0
04-06-2014 00:26:39,B25556,,"-22.902506","-43.297626",0
04-06-2014 00:26:39,B25561,,"-22.902241","-43.298386",0
04-06-2014 00:26:39,B25599,,"-22.902639","-43.298096",0
04-06-2014 00:26:39,B25605,,"-22.902369","-43.299244",0
04-06-2014 00:26:39,B28523,696,"-22.812019","-43.24749",52
04-06-2014 00:26:39,B28583,324,"-22.816031","-43.188339",0
04-06-2014 00:26:39,B31072,498,"-22.804968","-43.309929",0
04-06-2014 00:26:39,B44646,638,"-22.860929","-43.35606",0
04-06-2014 00:26:39,B44666,638,"-22.860769","-43.355469",0
04-06-2014 00:26:39,B51508,,"-22.87681","-43.36858",0
04-06-2014 00:26:39,B71105,238,"-22.90251","-43.314697",0
04-06-2014 00:26:39,B73002,376,"-22.809589","-43.343479",0
04-06-2014 00:26:39,B73126,629,"-22.80949","-43.343208",0
04-06-2014 00:26:39,A27658,605,"-22.916309","-43.25108",0
04-06-2014 00:26:39,A50132,603,"-22.93815","-43.246647",12.41
04-06-2014 00:26:39,A50188,220,"-22.928654","-43.25423",0
04-06-2014 00:26:39,A71570,,"-22.929895","-43.253922",0.56
04-06-2014 00:26:39,A71590,,"-22.929985","-43.253971",0.37
04-06-2014 00:26:40,D13146,,"-22.879738","-43.356842",0
